CN(C)C(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC19862693
Cc1cc(n(c(=O)c1C#N)c2ccccc2Cl)[O-]	ZINC20031356
CC[NH+]1CCC[C@H]1CNCC[NH+](C)C	ZINC20054269
C[C@H](C(=O)N1CCN(CC1)Cc2ccccc2)Oc3ccccc3F	ZINC20168500
COC(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC20220558
c1cc(ccc1C[NH3+])C[NH+]2CCCCCCC2	ZINC20265141
c1cc(c(cc1[N+](=O)[O-])C2=NN[C@](C2)(C(F)(F)F)O)[O-]	ZINC20446024
c1cc(ccc1CC(=O)[O-])NC(=O)Nc2ccc(cc2F)Cl	ZINC20457666
c1ccc(cc1)CN2CCN(CC2)C(=O)CNC(=O)CC34CC5CC(C3)CC(C5)C4	ZINC20639327
Cn1c2c(cn1)c(nc(n2)N3CCCCCC3)N4CCCC4	ZINC20722689
c1ccc(cc1)C[C@@H](CO)NC(=O)c2nc(no2)c3cccs3	ZINC20727282
c1ccc(cc1)Cc2c3ccc(cc3on2)OC(=O)N4CCOCC4	ZINC20738939
c1cnc(c2c1nc(nc2)N3CCCC3)Cl	ZINC20855643
c1cc2c(cc1C(=O)N3CCCCCC3)sc(n2)N4CCOCC4	ZINC20865587
c1cc2c(cc1C(=O)N3CCCCC3)sc(n2)N4CCOCC4	ZINC20865618
CN(C(c1ccccc1)c2ccccc2)C(=O)C[NH+]3CCC[C@@H](C3)O	ZINC20941386
Cc1ccc(cc1F)N2C[C@@H](CC2=O)C(=O)Nc3nncs3	ZINC21216205
c1csc2c1c(nc(n2)Cl)Cl	ZINC21298412
Cc1ccc2c(n1)cccc2NC(=O)c3cccc(c3)[N+](=O)[O-]	ZINC21595884
c1ccc2c(c1)n(c(=O)o2)CCC(=O)N3CCc4c(ccs4)C3	ZINC21627879
CC(=O)Nc1cccc(c1)NC(=O)C2(CC2)c3ccc(cc3)F	ZINC21695672
C[C@H](C(=O)Nc1ccccc1)N2CC[NH+](CC2)Cc3ccccc3	ZINC21822271
CCOc1ccccc1NC(=O)c2ccc3c(c2)OCC(=O)N3	ZINC21889348
C[NH2+]CCNCC[NH2+]C	ZINC22035501
c1cc(nc2c1ccc(n2)Cl)Cl	ZINC22057034
c1cc(cc(c1)O)/C=c\2/c(=O)n3c(=NCCC3)s2	ZINC22204687
c1ccc2c(c1)ccn2CCC(=O)N3CCc4c(ccs4)C3	ZINC22285501
COCC(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC22333955
c1ccc(cc1)[C@@]23CCCC[C@H]2NC(=O)CC3	ZINC22339830
C[C@H](C(=O)N1CCN(CC1)Cc2ccccc2)Oc3ccccc3C#N	ZINC22384970
c1ccc2c(c1)OC[C@H](O2)CNC(=O)N3CCc4c(ccs4)C3	ZINC22385002
COc1ccccc1NC(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC22506998
CCOc1ccccc1NC(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC22507003
C[C@@H](C(=O)NC(c1ccccc1)c2ccccc2)N3CC[NH+](CC3)C	ZINC22585748
CN(c1ccccc1)C(=O)c2ccc3c(c2)OCC(=O)N3	ZINC22589796
Cc1c(c(on1)C)CCC(=O)N2CCc3c(ccs3)C2	ZINC22597502
c1ccc2c(c1)C[C@@H](OC2=O)C(=O)N3CCc4c(ccs4)C3	ZINC22597948
c1ccc(cc1)NC(=O)NCC2(CC2)c3cccs3	ZINC22679873
c1cc(cc(c1)F)C(=O)NCC2(CC2)c3cccs3	ZINC22680085
CCCNC(=O)C(=O)NCC1(CC1)c2cccs2	ZINC22682599
C[C@@H](C(=O)N)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC22795870
C[C@@H](C(=O)N)N1CC[NH+](CC1)Cc2cccc3c2cccc3	ZINC22803485
C[C@H](C(=O)N)N1CC[NH+](CC1)Cc2cccc3c2cccc3	ZINC22803490
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)C(=O)C[C@H]4CCC=C4	ZINC22832298
CN(C)C(=O)C[NH+]1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC22861291
C[C@H](C(=O)Nc1ccccc1)N2CC[NH+](CC2)CCc3ccccc3	ZINC22916039
Cc1cccc(n1)C(=O)NCC2(CC2)c3ccccc3	ZINC22968205
CNC(=O)c1cccc(c1)CNC(=O)C2(CC2)c3ccc(cc3)F	ZINC23135661
CCC[NH+]1CCC(CC1)N(C)C[C@H](c2ccccc2)O	ZINC23280910
Cc1c(c(on1)C)CSc2ccc(cc2Cl)[N+](=O)[O-]	ZINC23709262
CCOc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C4CC4	ZINC23715248
C[C@H](C(=O)Nc1ccccc1C#N)N2CC[NH+](CC2)Cc3ccccc3	ZINC23749793
c1ccc(cc1)[C@H](C(=O)N)N2CCN(CC2)c3ccccc3	ZINC24032070
c1ccc2c(c1)CCN(C2)S(=O)(=O)N3CCc4c(ccs4)C3	ZINC24052419
CN(C)c1ccc(cn1)NC(=O)[C@H]2CC(=O)N(C2)Cc3ccccc3	ZINC24115542
CCCN(Cc1ccccc1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC24325591
CN(Cc1cnn(c1)Cc2ccccc2)c3c4ccccc4ncn3	ZINC24341830
CCN(CC)S(=O)(=O)N1CCC(=CC1)c2c[nH]c3c2cccn3	ZINC24471158
Cc1ccc(c(c1)C)C(=O)Nc2ccccc2O	ZINC24576920
c1ccc2c(c1)cnn(c2=O)C[NH+]3CCN(CC3)c4cc(ccn4)C#N	ZINC24639222
c1ccc(cc1)CNC(=O)NCC2(CC2)c3ccccc3	ZINC24745520
c1cnccc1C(=O)Nc2ncc(s2)Cc3cc(cc(c3)F)F	ZINC24830200
C[C@H]1CN(CCO1)C(=O)CN2CCc3c2ccc(c3)[N+](=O)[O-]	ZINC25612041
Cc1cc2nc(c(c(n2n1)C)CCC(=O)NOC)C	ZINC25824395
CC(=O)c1ccccc1NC(=O)COc2ccc3c(c2)CCC(=O)N3	ZINC25898566
Cc1cc2nc(c(c(n2n1)C)CCC(=O)/N=c/3\n(ccs3)C)C	ZINC25913279
c1ccc(cc1)[C@H](C(=O)N)N2CCN(CC2)C(=O)c3ccccc3	ZINC26161323
CCOC(=O)c1c2c(c3n1cccc3)c(=O)[nH]c(=O)[nH]2	ZINC26475886
Cc1c(c2ccccc2[nH]1)Br	ZINC26513872
Cc1cc2nc(c(c(n2n1)C)CCC(=O)NCC(C)C)C	ZINC26523025
COc1ccccc1Oc2cnc(nc2c3ccc(cc3O)O)N	ZINC26571805
Cc1csc(n1)NC(=O)C[NH+]2CCC(CC2)O	ZINC26903089
C[C@H](c1ccccc1)N2C(=O)C(=O)N(C2=O)CC(=O)N3CCOCC3	ZINC27288222
COc1cccc(c1)SCC(=O)N2CCc3c(ccs3)C2	ZINC27663145
c1ccc(cc1)C(=O)c2c3c(c4n2cccc4)c(=O)[nH]c(=O)[nH]3	ZINC27788872
C[C@H](C(=O)N)[NH+]1CCN(CC1)Cc2ccc(s2)c3ccccc3F	ZINC27904853
Cc1c(sc2c1c(nc(n2)C)NCC=C)C	ZINC28162270
Cc1cc2c(nc(nc2s1)C)Nc3ccccc3O	ZINC28162708
COc1cccc(c1)Cn2cc(cn2)NC(=O)c3ccncc3	ZINC28220828
CCn1c(ccn1)C(=O)Nc2cnn(c2)Cc3c(cccc3Cl)F	ZINC28238510
CCCn1c(ccn1)C(=O)Nc2cnn(c2)Cc3ccccc3C	ZINC28245834
CCNS(=O)(=O)c1cc(c(cc1C)C)C	ZINC28463490
c1ccc2c(c1)ccn2CCC(=O)N(Cc3cccnc3)C4CC4	ZINC28517371
Cc1cc2nc(c(c(n2n1)C)CCC(=O)NC(C)C)C	ZINC28645985
Cc1ccsc1Cn2c(=O)c3ccccc3[nH]c2=S	ZINC28962120
c1ccc2c(c1)-c3ccccc3C2NC(=O)C[NH+]4CCC(CC4)O	ZINC28968007
Cc1cc(no1)NC(=O)c2ccc3c(c2)nc(n3c4ccccc4)C	ZINC29078308
c1ccc(cc1)[C@H](c2cccs2)NC(=O)C[NH+]3CCC(CC3)O	ZINC29597329
CNC(=O)C[NH+]1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC29634790
C[C@H]1CN(C[C@@H](O1)C)C(=O)c2ccc(cc2)OCc3ccncc3	ZINC29748127
CC[NH+](Cc1cc(=O)oc2c1ccc(c2C)O)C3CC3	ZINC29912862
C[C@@H]([C@@H]1CCCO1)NS(=O)(=O)c2ccc(c(c2)F)OC	ZINC30335231
c1c2c(ncnc2Cl)sc1Br	ZINC30678411
c1cc(c(cc1C(=O)Nc2ccc3c(c2)[nH]c(=O)o3)Cl)Cl	ZINC31255544
Cc1cccc2c1OC(=O)C[C@@H]2c3ccccc3	ZINC00313218
Cc1c(c(on1)C)COC(=O)c2c(nsc2NC)C	ZINC31627888
Cc1cc2nc(c(c(n2n1)C)CCC(=O)N(C)[C@H](C)C(C)C)C	ZINC31716598
c1ccc(cc1)COc2ccc3c(c2)ccn3CC(=O)[O-]	ZINC31775965
CC1CCC(CC1)NC(=O)c2ccc(cc2)OCc3cccnc3	ZINC32064144
c1ccc2c(c1)ccn2CC(=O)NC3CCCC3	ZINC32096020
c1ccc(cc1)c2c3ccc(cc3on2)OC(=O)N4CCOCC4	ZINC32103660
c1cc(ccc1OCCC[NH+]2CCC(CC2)O)F	ZINC32107862
Cc1cc(nc(n1)N)N2CCN(CC2)S(=O)(=O)C	ZINC32558440
c1cc2c(cc1Cl)N=C3C(=NNC(=N3)[O-])S2	ZINC32598899
c1cc(cc(c1)C(F)(F)F)Cn2cc(cn2)NC(=O)c3ccncc3	ZINC32610058
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)C(=O)c4cc5c(s4)CCC5	ZINC32619703
Cc1cc(c(c2c1nccc2)N)Cl	ZINC32627551
Cc1ccc(c(c1)C)[C@@H](C)NC(=O)CCCC(=O)[O-]	ZINC32648393
COC(=O)CC[NH+]1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC32679759
Cc1ccccc1C(=O)N2CCC(=CC2)c3c[nH]c4c3cccn4	ZINC32754667
CN(Cc1cccs1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC32836638
Cc1ccccc1CCNC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC32836662
CN(Cc1ccco1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC32836687
CCN(Cc1cccs1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC32836750
CN(Cc1ccsc1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC32836861
C[C@@H]1CCCC[C@H]1NC(=O)CSc2nnc(o2)C(C)C	ZINC32863530
CCCCC(=O)N1CCC(=CC1)c2c[nH]c3c2cccn3	ZINC32891503
CN([C@H]1CCc2c1cccc2)C(=O)c3ccc4c(c3)CCC(=O)N4	ZINC32905311
c1ccc(cc1)C2CCN(CC2)C(=O)c3ccc4c(c3)CCC(=O)N4	ZINC32908302
c1cc(c(cc1Br)C(=O)NCC2CC2)O	ZINC32909802
Cc1nc(c(c(n1)Cl)I)[O-]	ZINC32911348
Cc1c(c(nc([nH+]1)N)N)I	ZINC32911391
Cc1c(c(nc(n1)N)Cl)I	ZINC32911392
c1ccnc(c1)c2nc(on2)CCC(=O)N3CCc4c(ccs4)C3	ZINC32914405
c1ccc(cc1)C(=O)N2CCC(CC2)CC(=O)N3CCOCC3	ZINC32974093
c1cc(ccc1CNC(=O)Nc2cc3ccc(=O)[nH]c3c(c2)F)F	ZINC33127202
c1cc(ccc1C(=O)Nc2cc3ccc(=O)[nH]c3c(c2)F)Cl	ZINC33127215
Cc1nc(no1)COc2ccc(cc2)C(=O)N[C@H]3CCC[C@H](C3)C	ZINC33184726
Cc1ccc(cc1)[C@@H]2[C@H](C(=O)C[C@@]([C@@H]2C(=O)C)(C)O)C(=O)C	ZINC33662987
COC(=O)[C@H]1CC2(CC[NH+](CC2)Cc3ccccc3)N4[C@@H]1CCC4	ZINC33821657
c1ccc(c(c1)C(=O)[O-])N/C=C\C(=O)C(F)(F)F	ZINC33891765
C[C@@]12CCN([C@@H]1N(c3c2cc(cc3)O/C(=N/C)/O)C)C	ZINC33971762
c1cnc(nc1N2CCCCCC2)Cl	ZINC34493133
Cc1ccc(cc1)Nc2[n+](c3c(s2)c(=O)[nH]c(=O)[nH]3)CCO	ZINC35053122
Cc1cccc(c1NC(=O)[C@@](C)(O)OC(=O)C)C	ZINC35622355
C[C@H](C(=O)N(C)Cc1ccccc1)[NH+]2CCN(CC2)c3ccccc3	ZINC35853669
CCOC(=O)N1CC[N+](=c2/c(=N/Cc3ccccc3)/c(c2O)O)CC1	ZINC36095658
CC1(COCCN1C(=O)c2ccc(c(c2)OC)OC)C	ZINC36101987
Cc1ccc(cc1)Cn2ccc3c(c2=O)cnc(n3)N4CCOCC4	ZINC36235782
CC(C)CCN1C[C@@H](CC1=O)C(=O)Nc2nccs2	ZINC36359834
C[NH+](C)CCNC(=O)c1ccc(cc1)n2cnc3ccccc3c2=O	ZINC36367263
c1ccc(cc1)[C@H](C(=O)N)N2CCN(CC2)C(=O)Nc3ccccc3	ZINC36390249
CN([C@H]1CCCc2c1cccc2)C(=O)c3ccc4c(c3)CCC(=O)N4	ZINC36390765
Cc1c(cc(o1)CCC(=O)Nc2ccccn2)C(=O)C	ZINC36395303
CC1=C([C@H](C(=C(N1)C)C(=O)OC)c2cccc(c2)N)C#N	ZINC36610855
c1ccc(cc1)c2cc(c(=O)n(n2)CC(=O)NCc3cccs3)N	ZINC36709040
CN(Cc1ccccc1F)C(=O)[C@H]2CCCN(C2)C(=O)c3ccoc3	ZINC36729401
c1ccc(cc1)[C@H](C(=O)N)N2CCN(CC2)c3ccccc3Cl	ZINC37181216
C[C@H](C(=O)N)N1CCN(CC1)C(=O)c2ccccc2	ZINC37207185
c1cc(c(cc1Cl)Cl)[C@@H]2C[C@H]2C(=O)[O-]	ZINC37380915
Cc1cc(n(c-2nc(=O)[nH]c(=O)c12)c3ccc(cc3)F)C	ZINC37868918
C[C@@]1(CC[C@@H](C1(C)C)C(=O)NCCc2ccccc2)C(=O)[O-]	ZINC38140758
CSc1nc(c(c(n1)Cl)C(=O)[O-])Cl	ZINC38339237
COCCNC(=O)NCC1(CC1)c2ccc(cc2)F	ZINC38489656
c1cc(sc1)NC(=O)NCC2(CC2)c3ccc(cc3)F	ZINC38489658
c1cc(sc1)CNC(=O)NCC2(CC2)c3ccc(cc3)F	ZINC38489659
COc1ccc(cc1)CNC(=O)NCC2(CC2)c3ccc(cc3)F	ZINC38489669
c1ccc(cc1)CNC(=O)NCC2(CC2)c3ccc(cc3)F	ZINC38591529
c1ccc(cc1)CNC(=O)NCC2(CC2)c3cccs3	ZINC38593140
COc1cccc(c1)NC(=O)NCC2(CC2)c3cccs3	ZINC38593154
C[C@@]1(CC[C@@H](C1(C)C)C(=O)NNC(=O)c2ccccc2)C(=O)[O-]	ZINC39162211
c1ccc(cc1)CN2CCN(CC2)C(=O)c3ccc4c(c3)CCC(=O)N4	ZINC39419150
Cc1nc2ccccc2n1CC(=O)N3CCc4c(ccs4)C3	ZINC40034706
COc1cccc(c1)SCC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC40068659
COc1ccc(cc1)C2=CCN(CC2)C(=O)c3cc(cc(c3)F)F	ZINC40119706
COc1ccc(cc1)C2=CCN(CC2)C(=O)c3cc(ccc3F)F	ZINC40122418
c1cc(c(cc1[N+](=O)[O-])Cl)NC[C@H]([C@H]2CCOC2)[NH+]3CCCC3	ZINC40153822
c1ccc(c(c1)Cn2cc(ccc2=O)C(F)(F)F)F	ZINC40159308
Cc1ccc2c(c1)ccn2CCC(=O)N3CCC(CC3)C(=O)N	ZINC40266810
c1ccc2c(c1)ccn2CCC(=O)N3CCC(CC3)C(=O)[O-]	ZINC40288424
CC(C)CNc1c2cc(c(cc2ncn1)OC)OC	ZINC40313364
CN(C)c1ccc(cc1)CN(C)C(=O)C[NH+]2CCC(CC2)O	ZINC40466211
C[C@H](C(=O)N)[NH+]1CCN(CC1)c2nc3ccccc3s2	ZINC40473631
CN(CCOc1ccccc1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC40475356
c1ccc(c(c1)N2C[C@@H](CC2=O)C(=O)Nc3ccncc3)F	ZINC40476545
COC(=O)c1c(nc(s1)N2CCCCC2)N3CCCC3=O	ZINC40478932
Cc1c(scn1)C(=O)N(C)Cc2ccc(cc2)N3CCOCC3	ZINC40534033
C[C@H]1CN(C[C@@H](O1)C)C(=O)Nc2cccc(c2)OC(F)F	ZINC40540524
CCN(CC)C(=O)c1ccc(o1)COc2ccc3c(c2)CCC(=O)N3	ZINC40553290
CC1CCN(CC1)c2ccc(c[nH+]2)CNC(=O)Nc3nccs3	ZINC40553527
c1cc2c(c[nH]c2nc1)C3CCN(CC3)C(=O)c4cc(cc(c4)F)F	ZINC40555099
c1c(c(nc(n1)Cl)Cl)CI	ZINC40564582
Cc1ccc2c(c1)cnn2CCC(=O)N3CCCCCC3	ZINC40758713
COc1cc-2cc3c([nH]c(=O)nc3n(c2cc1=O)Cc4ccccc4)[O-]	ZINC41074114
CC[C@H](c1ccccc1)N2Cc3c(cnc(n3)N4CCOCC4)C2=O	ZINC41122925
C[C@H]1CN(C[C@@H](O1)C)c2ncc3c(n2)CN(C3=O)Cc4cccnc4	ZINC41122963
COc1cccc(c1)NC(=O)C(=O)NCC2(CCC2)c3ccccc3	ZINC41220323
Cc1cccc(c1NC(=O)C(=O)NC[C@H](C(F)(F)F)O)C(C)C	ZINC41417063
c1cc2c(c(c1)Br)ncnc2NC3CC3	ZINC41470719
CCNc1c2cc(ccc2ncn1)Br	ZINC41470837
c1cc2c(cc1F)c(nc(n2)C(F)(F)F)NC3CC3	ZINC41471029
CC(C)CNc1c2cccc(c2ncn1)F	ZINC41471124
Cc1c2c(ncnc2n(n1)c3ccccc3F)NC	ZINC41474560
Cc1cc(c2cc(ccc2[nH+]1)Br)NC	ZINC41474727
CCNc1cc[nH+]c2c1cc(cc2)Cl	ZINC41474783
C[C@@H]1CN(C[C@H](O1)C)c2c3ccc(c(c3ncn2)OC)OC	ZINC41475133
CC[NH+](CC)Cc1c(ccc2c1occ(c2=O)Cl)O	ZINC41510815
CC(C)C(=O)NC1(CC1)c2ccc(cc2)Cl	ZINC41534355
CC(C)C(=O)NC1(CC1)c2ccc(cc2)F	ZINC41534386
CC(C)CC(=O)NC1(CC1)c2ccc(cc2)F	ZINC41535169
c1cc(oc1)C(=O)NC2(CC2)c3ccc(cc3)F	ZINC41564693
CN(C)C(=O)NC1(CC1)c2ccc(cc2)Cl	ZINC41566291
c1ccc(cc1)C2(CC2)NC(=O)c3cccc(c3)F	ZINC41566825
c1ccnc(c1)C(=O)NCC2(CC2)c3cccc(c3)Cl	ZINC41567494
CCOC(=O)NCC1(CC1)c2ccc(cc2)OC	ZINC41569497
CCOC(=O)NCC(C)(C)c1ccc(c(c1)OC)OC	ZINC41569525
CCOC(=O)NC1(CC1)c2ccc(cc2)Cl	ZINC41569589
CCN(CC)C(=O)NC1(CC1)c2ccc(cc2)F	ZINC41569851
Cc1ccc2c(c1)c(=O)n(c(n2)SCc3c(noc3C)C)C	ZINC42177448
CC1=NN(CC1)c2ccc(cc2)C(=O)NC3CC([NH2+]C(C3)(C)C)(C)C	ZINC42196603
CC1(CC(CC([NH2+]1)(C)C)NC(=O)C2CCN(CC2)C(=O)N(C)C)C	ZINC42196617
CCN(C1CC1)C(=O)COC(=O)c2cc3ccccc3[nH]2	ZINC42231108
c1cnc2nc(nn2c1)CC(=O)Oc3ccc4c(c3)c5c(o4)CCCC5	ZINC42311721
CCCNS(=O)(=O)c1ccc(c(c1)Cl)C	ZINC42985608
c1cc(c(cc1NC(=O)NC(C2CC2)C3CC3)F)F	ZINC43266510
C[C@@H](C(=O)N(C)c1ccccc1)[NH+]2CCC(CC2)O	ZINC43302496
Cc1cc(nc([nH+]1)N)N2CCN(CC2)c3ncccn3	ZINC43532188
c1ccn2c(c1)nnc2CNC(=O)N3CCc4c(ccs4)C3	ZINC43710509
c1ccc(cc1)C(=O)Oc2cc(cc(c2O)N)Cl	ZINC43827469
CN(CC(=O)Oc1ccc2c(c1)CCC(=O)N2)C(=O)c3ccccc3	ZINC44695731
Cc1ccccc1OC(=O)[C@@H]2CC(=O)N(C2)c3ccccc3F	ZINC44717703
CCOc1cccc(c1O)CNc2c(cccc2C)C	ZINC44836360
CCN(c1ccccc1)C(=O)COc2ccc3c(c2)CCC(=O)N3	ZINC44839708
c1cnc(nc1N2CCCC2)N3CCC(CC3)C(=O)[O-]	ZINC44845789
c1cnc(nc1N2CCCCC2)N3CCC(CC3)C(=O)[O-]	ZINC44845813
COc1ccccc1OCCNC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC44889411
c1ccnc(c1)CNC(=O)N2CCc3c(ccs3)C2	ZINC44894494
CCN(Cc1ccco1)C(=O)c2ccc3c(c2)CCC(=O)N3	ZINC44909316
Cc1cc2nc(c(c(n2n1)C)CCC(=O)N3CCOC[C@@H]3C)C	ZINC44912580
C[C@H]1COCCN1C(=O)c2cc3c(c(c2)Cl)OCCO3	ZINC44912636
c1ccc2c(c1)ccn2CCC(=O)N3CCC(CC3)C(=O)N	ZINC44920831
C[C@H]1CN(CCO1)c2ccc(c[nH+]2)CNC(=O)Nc3nccs3	ZINC44936948
CC(=O)Nc1nc(cs1)C(=O)NCC2(CC2)c3ccc(cc3)F	ZINC44954921
c1cc(ccc1C[C@@H](CO)NC(=O)NCc2ccc(s2)Cl)O	ZINC44967378
c1cc(=O)[nH]cc1C(=O)NNc2c(cc(cc2Cl)Cl)Cl	ZINC45051482
c1ccc(cc1)[C@H]2c3cccn3CCN2C(=O)C4CC4	ZINC45248701
CC[C@@H](c1ccc(cc1)Cl)NC(=O)N2CCC[C@@H](C2)O	ZINC45405652
C[C@@H]1CN([C@@H](CO1)C)C(=O)/C=C/c2cccc(c2)[N+](=O)[O-]	ZINC45496588
C[C@H]1COCCN1C(=O)NC2CCN(CC2)C(=O)c3ccccc3F	ZINC45737099
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)C(=O)NCc4ccsc4	ZINC46025851
C[C@@H]1CN(C[C@H](O1)C)c2ncc3c(n2)CN(C3=O)C[C@@H]4CCCO4	ZINC46087064
C[C@@H](c1ccccc1)N2Cc3c(cnc(n3)N4CCOCC4)C2=O	ZINC46087981
COCc1cccc(c1)CNC(=O)N2CCc3c(ccs3)C2	ZINC46156834
CN(CC(=O)Oc1ccc2c(c1)CCC(=O)N2)C(=O)c3cccs3	ZINC46189491
c1ccc(cc1)N2C[C@@H](CC2=O)C(=O)Oc3cccc(c3)F	ZINC46223699
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)c4c(cccn4)C(F)(F)F	ZINC47510436
Cc1cc([nH]n1)NC(=O)C2CCN(CC2)C(=O)c3cccs3	ZINC47555458
Cc1nc(no1)COc2ccc(cc2)C(=O)NC3CC[NH+](CC3)C	ZINC47615501
CN(CCc1ccccn1)C(=O)COc2ccc3c(c2)CCC(=O)N3	ZINC47629469
CNC(=O)NCC1(CCCC1)c2ccc(cc2)F	ZINC47717893
Cc1cc(c(c(c1)Br)O)C(=O)NCC#C	ZINC47816097
C=CCn1c(nnc1SCC(=C)Cl)C2CC2	ZINC47822249
c1ccc(cc1)n2cc(c(n2)c3ccncc3)C[NH3+]	ZINC47843755
CCC[C@@H](c1ccccc1)C(=O)NCCNC(=O)C	ZINC47871828
Cc1cc(sc1C)C(=O)N(C)Cc2ccc(cc2)N3CCOCC3	ZINC48262069
c1cc(ncc1[N+](=O)[O-])NC[C@H]([C@H]2CCOC2)[NH+]3CCCC3	ZINC48301260
CC1CCC(CC1)N(C)C(=O)c2ccc(nc2)N3CCOCC3	ZINC48301736
Cc1cc(n(n1)C)NC(=O)C2CCN(CC2)C(=O)c3cccs3	ZINC48302374
C=CCn1c(nnc1SCC(=C)Cl)c2ccco2	ZINC48398021
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)C(=O)C4CC4	ZINC48439120
C[C@H](CO)NC(=O)NCC1(CCCC1)c2ccc(cc2)F	ZINC48543337
Cc1ccsc1C(=O)N(C)Cc2ccccc2O	ZINC48606732
Cc1c(sc(n1)C)[C@H](C)/N=C/c2cccc(c2O)OC	ZINC48627925
CNC(=O)N1CCC(=CC1)c2c[nH]c3c2cccn3	ZINC48645485
CCNC(=O)NCC1(CCC1)c2cccc(c2)Br	ZINC48732410
CN(Cc1cccc(c1)O)C(=O)Cc2ccccc2Cl	ZINC48735952
Cc1cc([nH+]c(n1)N)N(C)CCc2ccc(cc2)F	ZINC48921568
CCn1ccnc1S(=O)(=O)Cc2ccc(c(c2)Cl)Cl	ZINC49102197
Cc1c(cco1)/C(=C(\C#N)/C(=O)c2ccc(cc2)S(=O)(=O)C)/[O-]	ZINC49164724
Cc1c(cco1)/C(=C(\C#N)/C(=O)c2cccc(c2)[N+](=O)[O-])/[O-]	ZINC49166352
Cc1c(oc(n1)NC(=O)N2CCN(CC2)S(=O)(=O)C)C	ZINC49337795
CNC(=O)NC1(CC1)c2ccc(cc2)Br	ZINC49517723
Cn1cccc(c1=O)C(=O)NCC2(CC2)c3cccs3	ZINC49521031
CCN(c1ccccc1)C(=O)[C@H](C)[NH+]2CCC(CC2)O	ZINC49967885
c1ccc2c(c1)CCC[C@@H]2C(=O)NCc3ccccc3CO	ZINC50002921
CC(C)(C)OC(=O)NCCC(=O)[C@@H](C#N)C(=O)NC1CCCCC1	ZINC50682026
C[S@](=O)c1ccc(cc1)C(=O)Oc2ccc3c(c2)CCC(=O)N3	ZINC51654985
Cc1ccc(cc1OC)C(=O)N2CC[NH+](CC2)CCc3ccncc3	ZINC52041717
Cc1c(c(on1)C)C(=O)NC2CCN(CC2)C(=O)c3ccccc3F	ZINC53018979
CN(C)C(=O)C1CC[NH+](CC1)CCCc2ccccc2	ZINC53095976
c1cnccc1NC(=O)[C@@H]2CC(=O)N(C2)c3cc(cc(c3)F)F	ZINC53140302
CC[C@@H](c1ccccc1)C(=O)NCCC(=O)NC2CCCC2	ZINC53324211
CC(C)CN(C1CC1)C(=O)CSc2ncc(c(n2)N)C#N	ZINC53548588
C[C@@H](CC#N)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC53602235
C[C@H](C(=O)Nc1ccccc1)N2CC[NH+](CC2)Cc3ccccn3	ZINC53811127
C[C@H](C(=O)Nc1ccc(c(c1F)F)F)[NH+]2CCC(CC2)OC	ZINC53897486
COC1CCN(CC1)C(=O)NC(c2ccccc2)c3ccccc3	ZINC53956503
Cc1ccccc1C(=O)N/N=C(/C)\c2csc(n2)N	ZINC54281351
CC(C)Oc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C	ZINC54426346
C[NH+]1CCC(CC1)NC(=O)c2ccc(cc2)N3CCCCC3=O	ZINC54460091
CCOc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2CC#C	ZINC54701996
c1cc2c(cccn2)c(c1)NC(=O)c3ccc(cc3F)[N+](=O)[O-]	ZINC54916934
C[C@@H](c1ccc(cc1)S(=O)(=O)C)NC(=O)C=C(C2CC2)C3CC3	ZINC55068114
CC[C@H](CO)N(Cc1cccs1)C(=O)c2cnccc2C	ZINC55119167
C[NH+]1CCC2(CC1)[C@@H](C(=NC(=S)[C@H]2C#N)[O-])C#N	ZINC55180444
CC[NH+]1CCC2(CC1)[C@@H](C(=NC(=S)[C@H]2C#N)[O-])C#N	ZINC55180527
